Date,EUR_USD open,EUR_USD high,EUR_USD low,EUR_USD close,EUR_USD volume,AUD_USD open,AUD_USD high,AUD_USD low,AUD_USD close,AUD_USD volume,GBP_USD open,GBP_USD high,GBP_USD low,GBP_USD close,GBP_USD volume,USD_CAD open,USD_CAD high,USD_CAD low,USD_CAD close,USD_CAD volume,NZD_USD open,NZD_USD high,NZD_USD low,NZD_USD close,NZD_USD volume,USD_CHF open,USD_CHF high,USD_CHF low,USD_CHF close,USD_CHF volume,USD_JPY open,USD_JPY high,USD_JPY low,USD_JPY close,USD_JPY volume,USD_NOK open,USD_NOK high,USD_NOK low,USD_NOK close,USD_NOK volume,USD_SEK open,USD_SEK high,USD_SEK low,USD_SEK close,USD_SEK volume,VIX High,VIX Low,VIX Open,VIX Close,VIX Volume,VIX Adj Close,EUR_USD ATR,EUR_USD OBV,EUR_USD RSI,EUR_USD BB_up,EUR_USD BB_dn,AUD_USD ATR,AUD_USD OBV,AUD_USD RSI,AUD_USD BB_up,AUD_USD BB_dn,GBP_USD ATR,GBP_USD OBV,GBP_USD RSI,GBP_USD BB_up,GBP_USD BB_dn,USD_CAD ATR,USD_CAD OBV,USD_CAD RSI,USD_CAD BB_up,USD_CAD BB_dn,NZD_USD ATR,NZD_USD OBV,NZD_USD RSI,NZD_USD BB_up,NZD_USD BB_dn,USD_CHF ATR,USD_CHF OBV,USD_CHF RSI,USD_CHF BB_up,USD_CHF BB_dn,USD_JPY ATR,USD_JPY OBV,USD_JPY RSI,USD_JPY BB_up,USD_JPY BB_dn,USD_NOK ATR,USD_NOK OBV,USD_NOK RSI,USD_NOK BB_up,USD_NOK BB_dn,USD_SEK ATR,USD_SEK OBV,USD_SEK RSI,USD_SEK BB_up,USD_SEK BB_dn
2019-12-24,1.10887,1.10939,1.1069,1.10873,43275,0.69225,0.69303,0.69117,0.69174,53706,1.29323,1.29706,1.29107,1.29358,93167,1.31472,1.31686,1.31391,1.31632,29867,0.66344,0.66485,0.66174,0.6626,52055,0.98127,0.98313,0.97931,0.97999,34942,109.389,109.442,109.325,109.372,35225,8.95466,8.96763,8.90179,8.90382,92077,9.41981,9.44272,9.40119,9.40447,52394,12.84000015,12.56000042,12.64999962,12.67000008,0,12.67000008,0.004498617,-701619,50.03253079,1.116183671,1.104857758,0.003848771,1383580,61.40530092,0.694198439,0.679751561,0.011160538,-3801815,43.68588343,1.336595119,1.287350595,0.004962212,5714594,45.06051135,1.325647746,1.309283683,0.004095318,-2235736,69.88797615,0.664430918,0.652739082,0.004396871,3716087,38.95575703,0.989805296,0.976691847,0.399586344,-1610658,56.93670825,109.9451717,108.3338283,0.058137939,3814983,26.26600905,9.205880516,8.877796627,0.058050756,1526648,36.40899165,9.535559452,9.319044833
2019-12-26,1.10883,1.11088,1.10821,1.10965,25704,0.69145,0.69496,0.69145,0.69462,18622,1.29457,1.30162,1.29457,1.29964,71911,1.31579,1.31635,1.31034,1.31115,16046,0.66311,0.66766,0.6622,0.66707,16078,0.97944,0.98182,0.97944,0.9812,16436,109.368,109.684,109.362,109.615,25870,8.90406,8.91605,8.86773,8.8798,31834,9.39769,9.4471,9.39564,9.41245,18379,12.75,11.72000027,12.73999977,12.64999962,0,12.64999962,0.004368002,-675915,51.76049817,1.116151842,1.104788158,0.003824573,1402202,65.14921802,0.69570694,0.679894489,0.010937642,-3729904,48.45581019,1.33619837,1.285467344,0.005037054,5698548,38.42013787,1.325872198,1.308167802,0.004192795,-2219658,74.59644747,0.66635637,0.652640772,0.004252808,3732523,41.54124231,0.98914766,0.976548054,0.394044462,-1584788,61.19740326,110.0116368,108.3899346,0.057436658,3783149,24.53390209,9.200752249,8.847232036,0.057579988,1545027,37.95125076,9.523283973,9.319894599
2019-12-27,1.10932,1.11881,1.10931,1.11763,68561,0.69454,0.6987,0.69411,0.69846,67084,1.29841,1.31173,1.29681,1.30851,122756,1.31086,1.31205,1.30641,1.30818,38427,0.66686,0.67106,0.66657,0.67033,54089,0.98077,0.98178,0.97301,0.97475,53790,109.554,109.592,109.389,109.462,46781,8.8778,8.8936,8.80631,8.80922,147180,9.40565,9.41362,9.32046,9.32072,55082,13.72000027,11.89000034,12.60999966,13.43000031,0,13.43000031,0.004734573,-607354,63.53872233,1.11753874,1.105064117,0.003879247,1469286,69.41010463,0.698244859,0.679409427,0.011222096,-3607148,54.52712222,1.335813124,1.285129733,0.005080121,5660121,35.21007234,1.324362766,1.30720152,0.004214024,-2165569,77.37502689,0.669225052,0.651722091,0.004575465,3678733,33.41638338,0.987995113,0.975519173,0.382041286,-1631569,57.34992712,109.9988043,108.5299099,0.059569039,3635969,20.298151,9.202403219,8.800856781,0.060121417,1489945,29.18809442,9.515855879,9.302941264
2019-12-30,1.11745,1.12206,1.11711,1.11988,64013,0.69838,0.70043,0.69778,0.69941,66109,1.30892,1.31499,1.30568,1.31081,117874,1.30725,1.30843,1.30503,1.30685,47052,0.66989,0.67363,0.66954,0.67272,53299,0.97444,0.97521,0.96741,0.96934,53823,109.414,109.46,108.766,108.877,39011,8.81727,8.82592,8.77396,8.81486,111470,9.33002,9.35306,9.30102,9.34464,73091,15.14000034,13.43999958,13.73999977,14.81999969,0,14.81999969,0.004749961,-543341,66.0553159,1.119339426,1.105194859,0.003791443,1535395,70.37509178,0.700218399,0.679888743,0.011085518,-3489274,55.97519109,1.335536999,1.284988715,0.004960113,5613069,33.84628739,1.322995876,1.306124124,0.004205165,-2112270,79.17352168,0.67201153,0.651522755,0.004805789,3624910,28.39915371,0.98870351,0.972190776,0.404466909,-1670580,45.55644862,109.9435617,108.6302955,0.059025537,3747439,21.46498551,9.184839458,8.771736257,0.059544173,1563036,33.50019893,9.479159827,9.312407316
2019-12-31,1.11986,1.1239,1.11974,1.12086,55077,0.69941,0.70317,0.69931,0.70164,57611,1.3105,1.32846,1.31008,1.3257,114725,1.30648,1.3067,1.29515,1.29868,42096,0.67256,0.67554,0.67052,0.67286,46387,0.96929,0.96976,0.96462,0.96782,49321,108.876,108.884,108.469,108.57,33041,8.81395,8.81799,8.76189,8.77316,121997,9.33479,9.375,9.29393,9.3575,114656,15.39000034,13.75,14.84000015,13.77999973,0,13.77999973,0.004707821,-488264,67.11981119,1.121282302,1.104906269,0.00379634,1593006,72.56307932,0.702001446,0.681064268,0.011606552,-3374549,63.97368416,1.33749954,1.284511888,0.005441533,5570973,26.94269543,1.323485083,1.302157774,0.004263368,-2065883,79.27743696,0.67398565,0.652178636,0.004829661,3575589,27.16506524,0.989601342,0.968940086,0.405219272,-1703621,40.81319021,109.9733216,108.5813927,0.05881657,3625442,19.22405909,9.152462212,8.747573502,0.061081732,1677692,35.76494529,9.447527823,9.324083605
2020-01-02,1.12074,1.12244,1.11635,1.11725,59067,0.70127,0.70197,0.69784,0.69894,57783,1.32464,1.32661,1.31154,1.31353,130500,1.29859,1.30081,1.29686,1.29805,46138,0.67197,0.67392,0.66845,0.66983,53202,0.96612,0.97329,0.96577,0.97115,50776,108.748,108.864,108.211,108.565,35544,8.77043,8.81351,8.7537,8.79249,108413,9.33879,9.37564,9.31961,9.36205,72886,13.72000027,12.42000008,13.46000004,12.47000027,0,12.47000027,0.004806548,-547331,59.6936265,1.121885083,1.10492206,0.003820173,1535223,66.18900305,0.703247041,0.681437244,0.011853942,-3505049,55.15373319,1.336673332,1.28448524,0.005334995,5524835,26.49393584,1.324359679,1.298538893,0.004349556,-2119085,71.01832655,0.675004942,0.652786487,0.005021828,3626365,33.93801487,0.989413605,0.967472109,0.422917896,-1739165,40.7387939,109.9718494,108.583722,0.058887529,3733855,23.22530794,9.123563948,8.731088909,0.060720894,1750578,36.58780748,9.44686241,9.320929018
2020-01-03,1.11714,1.11798,1.11249,1.11556,68831,0.699,0.69912,0.69303,0.69448,66625,1.31301,1.31602,1.30534,1.30743,130721,1.29832,1.30051,1.29609,1.30007,54658,0.66988,0.67007,0.66441,0.66627,53812,0.97099,0.97436,0.96878,0.9724,61598,108.564,108.629,107.841,108.112,67677,8.7939,8.85551,8.79035,8.83304,111802,9.35747,9.45855,9.35012,9.40013,101955,16.20000076,13.13000011,15.01000023,14.02000046,0,14.02000046,0.004855366,-616162,56.53982975,1.122146751,1.105044678,0.003982304,1468598,57.24387871,0.703526318,0.681677967,0.011770089,-3635770,51.33350203,1.336056807,1.28402605,0.005269638,5579493,30.49159287,1.323748045,1.296550527,0.004443159,-2172897,62.74710897,0.675256992,0.653488722,0.005061698,3687963,36.33140682,0.988399215,0.966757928,0.448995189,-1806842,34.58730235,110.1250895,108.2609105,0.059335563,3845657,30.95223559,9.094111472,8.726692814,0.064128687,1852533,43.15144602,9.448647218,9.321529925
2020-01-06,1.1165,1.12055,1.11571,1.11966,57261,0.69411,0.69576,0.69253,0.69401,67699,1.30835,1.31745,1.30617,1.31681,109833,1.29867,1.29901,1.296,1.29639,42819,0.66579,0.66799,0.66439,0.66694,48862,0.97069,0.97165,0.9676,0.96787,56308,107.897,108.505,107.77,108.367,55672,8.82823,8.85452,8.78489,8.79089,94994,9.39734,9.43534,9.38749,9.39646,79141,16.38999939,13.53999996,15.44999981,13.85000038,0,13.85000038,0.004864983,-558901,61.81120068,1.123216787,1.105104641,0.003928568,1400899,56.37917575,0.703606712,0.682521859,0.011735082,-3525937,56.34126292,1.331585184,1.286124816,0.00518395,5536674,27.55181994,1.323437509,1.293886776,0.004382933,-2124035,63.60619366,0.675443864,0.654428994,0.005043005,3631655,31.83069505,0.987658506,0.965160066,0.469424104,-1751170,40.07287961,110.1470118,108.0981311,0.06007088,3750663,27.81816584,9.073696164,8.713012407,0.062965924,1773392,42.69279717,9.449627098,9.321931473
2020-01-07,1.11931,1.11973,1.11336,1.11516,65261,0.69382,0.69423,0.68589,0.68685,75357,1.31657,1.32123,1.30951,1.31207,116331,1.29632,1.30294,1.29567,1.30032,45280,0.66696,0.6679,0.6625,0.66405,45194,0.96771,0.97293,0.96764,0.97023,58858,108.331,108.629,108.26,108.422,50689,8.79302,8.87515,8.77429,8.85316,91961,9.39134,9.46866,9.38889,9.45154,68157,14.46000004,13.39000034,13.84000015,13.78999996,0,13.78999996,0.004972484,-624162,54.06074057,1.123294678,1.105151036,0.00424367,1325542,45.18210954,0.703739122,0.682162306,0.011734005,-3642268,53.35356217,1.325462581,1.289233134,0.005332953,5581954,34.78322079,1.32237665,1.29275335,0.004455581,-2169229,57.45177328,0.675331567,0.655169861,0.005060647,3690513,36.26070524,0.986731971,0.964379457,0.462250954,-1700481,41.2178983,110.0994329,107.9851385,0.062984388,3842624,37.83297525,9.051808104,8.713186182,0.064166215,1841549,51.09430006,9.463128416,9.321570155
2020-01-08,1.11477,1.1168,1.11016,1.11038,94619,0.68663,0.68855,0.68489,0.68655,95539,1.31212,1.31696,1.30799,1.30957,144406,1.30022,1.30434,1.29761,1.3039,74820,0.66388,0.66721,0.66172,0.6649,70034,0.97006,0.97398,0.96648,0.9738,100646,108.447,109.244,107.65,109.119,112600,8.84569,8.88014,8.83184,8.86789,121439,9.44756,9.47553,9.42239,9.45961,87703,15.23999977,12.82999992,15.15999985,13.44999981,0,13.44999981,0.005091592,-718781,47.27917096,1.123177624,1.104609519,0.004201979,1230003,44.78080842,0.703536794,0.682576063,0.011536576,-3786674,51.79353409,1.325012011,1.289220847,0.005432742,5656774,40.59968261,1.320830049,1.292594237,0.004529468,-2099195,58.71698986,0.674745588,0.656870127,0.005234887,3791159,42.36255456,0.986024851,0.964205149,0.543090171,-1587881,53.37572686,110.0438201,107.9884656,0.061935503,3964063,39.95523478,9.023316899,8.720721672,0.063378628,1929252,52.20000663,9.47686164,9.31889836
2020-01-09,1.11037,1.11202,1.10925,1.11064,58327,0.68655,0.68805,0.68501,0.68582,52708,1.30939,1.31239,1.3013,1.30674,117046,1.30375,1.31046,1.3026,1.30547,50289,0.66449,0.66582,0.65998,0.66137,39448,0.97362,0.97482,0.97113,0.97321,55572,109.085,109.581,109.011,109.52,49854,8.86465,8.90334,8.85239,8.87999,75694,9.4537,9.50042,9.44259,9.48499,68946,13.23999977,12.52999973,12.94999981,12.53999996,0,12.53999996,0.004925764,-660454,47.66374592,1.123193822,1.104497606,0.004118981,1177295,43.76224117,0.703450531,0.682743755,0.011504678,-3903720,50.01088983,1.324939507,1.28915335,0.005606118,5707063,43.00056769,1.320120513,1.292430916,0.004623077,-2138643,51.82474014,0.674410402,0.657563884,0.005124538,3735587,41.65286634,0.985142534,0.964080323,0.545012302,-1538027,58.67179675,110.0399916,107.9898656,0.061150825,4039757,41.715424,8.995943549,8.730952165,0.062982298,1998198,55.59991332,9.49364283,9.311244313
2020-01-10,1.11025,1.1129,1.10849,1.1121,54055,0.68579,0.69111,0.68506,0.68987,62845,1.30652,1.30967,1.30424,1.30634,106247,1.3056,1.30754,1.30289,1.3054,45332,0.66138,0.66448,0.66013,0.66347,43962,0.97318,0.97622,0.97198,0.9728,44615,109.521,109.689,109.431,109.504,36551,8.87559,8.91258,8.8711,8.87924,74637,9.47619,9.52144,9.47609,9.49513,57847,12.86999989,12.09000015,12.42000008,12.56000042,0,12.56000042,0.004888924,-606399,49.87489614,1.123194826,1.104508032,0.004256911,1240140,50.4905065,0.703387931,0.682997783,0.011070772,-4009967,49.75024889,1.324969305,1.289952124,0.005537824,5661731,42.91727674,1.319147918,1.292392082,0.004603572,-2094681,55.19420319,0.674190388,0.65818247,0.005061357,3690972,41.13712034,0.984550149,0.963875566,0.524511423,-1574578,58.38681522,110.0677602,107.9825255,0.059745766,3965120,41.63395498,8.975369182,8.738663676,0.061722848,2056045,56.91835953,9.512326288,9.304642283
2020-01-13,1.11192,1.11468,1.11125,1.11348,45329,0.68976,0.692,0.68933,0.6903,57575,1.30367,1.30449,1.29611,1.29881,103498,1.3051,1.30675,1.30316,1.30562,43914,0.66382,0.66528,0.66203,0.66303,41554,0.97277,0.9737,0.96939,0.97084,40414,109.524,109.945,109.503,109.941,29094,8.88111,8.91709,8.86253,8.89399,74032,9.49515,9.52952,9.45324,9.45494,55048,13.09000015,12.31999969,12.84000015,12.31999969,0,12.31999969,0.004784715,-561070,51.94168023,1.122884064,1.105677364,0.00414356,1297715,51.15863654,0.703382682,0.683040175,0.011010717,-4113465,44.9961018,1.325056688,1.289680455,0.005398694,5705645,43.28906849,1.317260835,1.292886308,0.004506888,-2136235,54.33667626,0.673893831,0.658861884,0.005007688,3650558,38.67196593,0.98261763,0.964123799,0.51861775,-1545484,63.58879348,110.192774,107.9270832,0.059375354,4039152,43.95225364,8.954457605,8.749060967,0.062762645,2000997,50.51557834,9.518945972,9.305718314
2020-01-14,1.11311,1.11445,1.11044,1.11263,54991,0.69028,0.69095,0.68851,0.6904,63734,1.29852,1.30327,1.29541,1.30191,111359,1.30542,1.30793,1.30467,1.30608,43486,0.66303,0.6634,0.66032,0.6614,40767,0.97059,0.97131,0.96654,0.96741,52692,109.924,110.212,109.853,109.983,44852,8.88759,8.90594,8.86518,8.87349,81408,9.46019,9.47849,9.44891,9.46321,53415,13.81999969,12.05000019,12.72000027,12.39000034,0,12.39000034,0.004729378,-616061,50.55887272,1.122656208,1.106430935,0.004021877,1361449,51.32315369,0.703350971,0.682804743,0.010785666,-4002106,47.23174005,1.324158432,1.291762997,0.00524593,5749131,44.10877527,1.315377723,1.293547991,0.004404967,-2177002,51.16528855,0.674077887,0.658327828,0.004990711,3597866,34.74769508,0.9807151,0.963972042,0.507216482,-1500632,64.05388887,110.3283367,107.8758062,0.058045686,3957744,41.48589566,8.932064335,8.760084236,0.060392456,2054412,51.71912682,9.524663952,9.305027476
2020-01-15,1.11255,1.11634,1.11184,1.11495,47708,0.69044,0.69166,0.68771,0.69067,53120,1.3017,1.30427,1.29846,1.30381,103070,1.30588,1.30781,1.3035,1.30413,49803,0.66138,0.66204,0.65838,0.66174,35460,0.96689,0.968,0.96306,0.96398,52661,109.974,110.011,109.788,109.892,38983,8.87159,8.89733,8.85059,8.86131,73339,9.45459,9.48653,9.44116,9.46041,49545,12.82999992,11.94999981,12.78999996,12.42000008,0,12.42000008,0.004712994,-568353,54.14699536,1.12237813,1.107597584,0.004016743,1414569,51.79528345,0.703333172,0.682669686,0.010430261,-3899036,48.61040844,1.322894765,1.294488092,0.005179078,5699328,41.3783731,1.31211526,1.295069026,0.004351756,-2141542,51.79726939,0.674149808,0.658133049,0.004987088,3545205,31.32450068,0.97944511,0.96295489,0.486915305,-1539615,62.20003966,110.4304775,107.8479511,0.057238137,3884405,40.04797912,8.923037701,8.763038013,0.059319423,2004867,51.26450625,9.531077548,9.306605309
2020-01-16,1.11493,1.11725,1.11279,1.11358,51966,0.69031,0.69336,0.68877,0.68966,54484,1.30376,1.3083,1.30252,1.30766,101961,1.30412,1.3056,1.3032,1.30407,48771,0.66169,0.66651,0.66158,0.66349,41115,0.96403,0.96522,0.96129,0.96507,47347,109.89,110.179,109.851,110.173,33280,8.86267,8.89359,8.84505,8.88599,83534,9.46094,9.49875,9.45102,9.49026,48534,12.42000008,11.77999973,12.19999981,12.31999969,0,12.31999969,0.004694923,-620319,51.75821894,1.12205971,1.108477433,0.00405769,1360085,49.84756928,0.703079476,0.68221481,0.0100981,-3797075,51.38228206,1.322509652,1.296018919,0.004980572,5650557,41.2936725,1.31043737,1.295735487,0.004393059,-2100427,55.02356477,0.673994368,0.657777061,0.004911582,3592552,33.56437499,0.976609607,0.963486107,0.475564212,-1506335,65.5186954,110.5646036,107.7935393,0.056616841,3967939,44.26353798,8.924417989,8.762542011,0.058491607,2053401,55.73195165,9.54280846,9.305990111
2020-01-17,1.11341,1.11424,1.10862,1.10892,49583,0.68983,0.6911,0.68704,0.68715,51751,1.30723,1.31185,1.30076,1.30097,99986,1.30408,1.30749,1.30339,1.30702,44483,0.66343,0.66505,0.6607,0.66098,33291,0.96461,0.96955,0.96447,0.96769,46994,110.152,110.289,110.047,110.168,32118,8.88325,8.92002,8.88099,8.90573,78463,9.48301,9.52416,9.47962,9.51035,54725,12.47999954,11.75,12.21000004,12.10000038,0,12.10000038,0.004761,-669902,44.55755525,1.122071909,1.107220948,0.004057855,1308334,45.28960827,0.702082505,0.681596067,0.01016895,-3897061,46.67143026,1.322696503,1.294754926,0.004917674,5695040,47.0343458,1.310129915,1.295877228,0.004389983,-2133718,49.86801565,0.673289807,0.657145907,0.004923612,3639546,38.73665474,0.975615523,0.96347162,0.458881054,-1538453,65.40865442,110.7076851,107.7513149,0.055360638,4046402,47.44655663,8.935093254,8.765653889,0.057495064,2108126,58.48991083,9.548379751,9.327508821
2020-01-21,1.10937,1.11178,1.1081,1.1082,55117,0.68728,0.68805,0.68427,0.68449,60567,1.30075,1.30834,1.29955,1.30467,93571,1.30453,1.30798,1.30443,1.30701,43021,0.66075,0.66149,0.65875,0.65967,40279,0.96804,0.96902,0.96608,0.96864,48024,110.181,110.222,109.76,109.872,44826,8.92163,8.99509,8.9188,8.99239,82518,9.51689,9.53882,9.4887,9.52093,42596,13.32999992,12.31999969,13.22999954,12.85000038,0,12.85000038,0.004683786,-725019,43.54944713,1.121328677,1.106295609,0.004038008,1247767,41.00995566,0.700724177,0.680822965,0.010070453,-3803490,49.43274386,1.322361192,1.294213094,0.004819983,5652019,47.0175616,1.310168378,1.295861622,0.004272127,-2173997,47.37318513,0.671604612,0.656966817,0.004781925,3687570,40.54417183,0.975584243,0.9634029,0.459103836,-1583279,59.08230704,110.801257,107.7998859,0.057789164,4128920,58.61917877,8.973970574,8.752137997,0.056968274,2150722,59.90655647,9.555194177,9.34587868
2020-01-22,1.10811,1.10982,1.107,1.10942,56162,0.68444,0.6856,0.68268,0.6843,57963,1.30417,1.31528,1.30344,1.31403,106935,1.30714,1.31523,1.30357,1.31343,52018,0.65959,0.66106,0.65814,0.65944,33357,0.96864,0.97291,0.96778,0.96783,49950,109.862,110.098,109.83,109.838,35923,8.99145,9.00007,8.96189,8.97679,72006,9.51876,9.5341,9.49626,9.49672,45557,13.01000023,12.31000042,12.44999981,12.90999985,0,12.90999985,0.004550658,-668857,45.78763299,1.119648858,1.106341142,0.00395815,1189804,40.71401101,0.697839741,0.681230259,0.010196849,-3696555,55.68409918,1.318033688,1.296873455,0.005308556,5704037,57.50255406,1.312669912,1.29546723,0.004175547,-2207354,46.92926592,0.669176242,0.657478043,0.004806788,3637620,39.47475445,0.975584114,0.963404457,0.445453562,-1619202,58.38378207,110.8544832,107.9278026,0.05638851,4056914,56.29887807,8.991110934,8.764087637,0.055601968,2105165,55.25920023,9.552785803,9.368175625
2020-01-23,1.10914,1.11086,1.10362,1.10575,69634,0.68448,0.6879,0.68291,0.68482,67749,1.31399,1.31509,1.30967,1.31249,100765,1.31362,1.31714,1.31238,1.31266,51372,0.6592,0.66239,0.6581,0.66184,45701,0.96777,0.97036,0.96687,0.96903,59202,109.835,109.859,109.265,109.488,49993,8.97149,9.02559,8.96253,8.99087,88245,9.49875,9.55588,9.49149,9.52418,54647,14.14999962,12.93999958,13.26000023,12.97999954,0,12.97999954,0.004742754,-738491,40.57584824,1.119381015,1.104966128,0.004031854,1257553,41.94872782,0.695175535,0.681877322,0.009855646,-3797320,54.49050906,1.317788848,1.296969724,0.005269373,5652665,56.06936914,1.314104239,1.296120047,0.004183722,-2161653,51.98533872,0.667281685,0.658231172,0.004712732,3696822,41.91894041,0.975360336,0.963325378,0.456064021,-1669195,51.61825524,110.841096,108.0730469,0.056865045,4145159,57.91794291,9.008982473,8.774556099,0.056229685,2159812,59.13184015,9.550864314,9.393258543
2020-01-24,1.10513,1.10615,1.102,1.10258,58338,0.68454,0.68572,0.68174,0.68261,55493,1.31175,1.3173,1.30567,1.30712,104211,1.31266,1.31528,1.31181,1.31471,45989,0.66164,0.66291,0.65989,0.66085,34498,0.96885,0.9718,0.96855,0.97103,46937,109.485,109.653,109.171,109.287,44377,8.99164,9.05451,8.97384,9.04399,87461,9.52582,9.57728,9.52178,9.56377,51479,15.97999954,12.61999989,12.75,14.56000042,0,14.56000042,0.004700414,-796829,36.69098665,1.119792465,1.102700392,0.00402815,1202060,38.29811095,0.694080003,0.68127714,0.009982385,-3901531,50.43111825,1.317767559,1.296946727,0.005140846,5698654,58.99927994,1.315989896,1.296325818,0.004100599,-2196151,49.87454494,0.666510794,0.658227778,0.004608251,3743759,45.84426499,0.975090418,0.963399582,0.457916591,-1713572,48.16629834,110.6974593,108.3845407,0.058565399,4232620,63.42363913,9.044056763,8.769617522,0.056177564,2211291,63.97350811,9.565095931,9.402404069
2020-01-27,1.103,1.10374,1.10096,1.10192,60824,0.68113,0.68186,0.6752,0.67601,81869,1.30737,1.31048,1.30398,1.30575,86496,1.31536,1.31995,1.31476,1.31937,55886,0.65837,0.65967,0.65421,0.65444,42812,0.97028,0.9719,0.96818,0.96951,58613,108.965,109.137,108.731,108.892,76191,9.04999,9.15306,9.04213,9.14249,95834,9.56,9.63343,9.55968,9.61949,54416,19.02000046,16.81999969,17.42000008,18.22999954,0,18.22999954,0.004563242,-857653,35.91988395,1.11841142,1.101547151,0.004269711,1120191,29.92302455,0.694356337,0.678429377,0.009733644,-3988027,49.41960806,1.315454705,1.29767958,0.005147929,5754540,64.75387849,1.318259524,1.297339048,0.004281985,-2238963,38.86970577,0.666637398,0.656315459,0.004544804,3685146,43.44132785,0.975154351,0.963569935,0.464922549,-1789763,42.19451836,110.5967612,108.5602388,0.062305727,4328454,71.00021406,9.10242888,8.761473977,0.057432738,2265707,69.45779961,9.59374869,9.405612739
2020-01-28,1.10186,1.1025,1.09978,1.10213,52518,0.67606,0.6765,0.67367,0.67627,65694,1.30528,1.3065,1.29753,1.30272,88905,1.31928,1.32056,1.3154,1.31553,45130,0.65429,0.65499,0.65208,0.65428,34933,0.96909,0.97414,0.96786,0.97298,43841,108.88,109.202,108.755,109.144,52451,9.14081,9.18386,9.11123,9.11204,78874,9.61619,9.64329,9.60468,9.60605,48663,18.03000069,15.68999958,16.94000053,16.28000069,0,16.28000069,0.004431582,-805135,36.3780468,1.117884202,1.100212941,0.004166874,1185885,30.56718023,0.695250804,0.676023481,0.009679098,-4076932,47.16635127,1.314402463,1.297396108,0.005148791,5709410,57.5818919,1.319157461,1.298613967,0.004183986,-2273896,38.64051649,0.666978149,0.654578994,0.004668747,3728987,49.89766146,0.975656036,0.963461107,0.463642367,-1737312,46.7320016,110.4497984,108.8103445,0.063043175,4249580,66.4197901,9.139277395,8.76160832,0.056088257,2217044,66.81569569,9.616037469,9.405396817
2020-01-29,1.10182,1.10276,1.09924,1.10101,51361,0.67625,0.67775,0.67352,0.67531,60483,1.30266,1.30282,1.29892,1.30191,73217,1.31556,1.32094,1.31551,1.31973,41598,0.65459,0.65477,0.65056,0.65271,37611,0.97296,0.97666,0.97263,0.97321,45663,109.145,109.262,108.976,109.015,48507,9.11234,9.18221,9.10872,9.16027,78468,9.60649,9.63416,9.59594,9.61711,48923,16.64999962,14.93999958,15.68000031,16.38999939,0,16.38999939,0.004366469,-856496,34.94308215,1.118150466,1.098608105,0.004171383,1125402,29.48931911,0.695888913,0.673779659,0.009266305,-4150149,46.55525841,1.313823583,1.296880702,0.005168877,5751008,62.47711665,1.321353848,1.298679009,0.004185844,-2311507,36.37410025,0.666977067,0.652838647,0.004623122,3774650,50.30261328,0.975494602,0.963538255,0.450953627,-1785819,44.79363392,110.4639223,108.7813634,0.063789377,4328048,69.74871844,9.183999789,8.758654497,0.054811953,2265967,67.89788457,9.636973271,9.406961014
